"format","prime","debt","profitability","participant"
"1",0.5,3,3,1
"1",1.5,4,2,2
"1",0.5,1,2,3
"1",0.25,4,5,4
"1",1.5,3,2,5
"1",1.25,3,2,6
"1",2,3,2,7
"1",0.5,5,3,8
"1",1.5,2,2,9
"1",0.5,2,3,10
"1",0.25,4,5,11
"1",2.5,2,2,12
"1",0.5,3,2,13
"1",1.5,2,3,14
"1",1.25,5,5,15
"1",1.75,2,2,16
"1",0.25,3,3,17
"1",2,2,2,18
"1",1.5,2,3,19
"1",0.25,3,3,20
"1",0.25,4,3,21
"1",1,3,2,22
"1",0.5,3,2,23
"1",2,2,2,24
"1",1,4,3,25
"1",1.25,2,3,26
"1",1.5,2,2,27
"1",1.75,2,2,28
"1",1,4,4,29
"1",1.5,2,2,30
"1",0.5,5,5,31
"1",2,1,2,32
"1",2.25,3,2,33
"1",2,4,3,34
"1",0.5,4,3,35
"1",1,5,4,36
"1",0.25,2,2,37
"1",1.75,3,3,38
"1",2,3,2,39
"1",1.5,2,2,40
"2",2,2,2,41
"2",1.5,4,2,42
"2",1.25,3,2,43
"2",0.5,3,3,44
"2",0.5,3,3,45
"2",2.25,1,2,46
"2",1.25,3,2,47
"2",0.25,4,3,48
"2",0.25,5,5,49
"2",0.25,4,2,50
"2",1.75,1,2,51
"2",1.5,2,2,52
"2",0.25,3,3,53
"2",1.5,2,3,54
"2",1.75,3,2,55
"2",1.25,3,3,56
"2",3,1,2,57
"2",1.5,4,3,58
"2",0.25,4,3,59
"2",0.5,2,2,60
"2",3.25,2,1,61
"2",3.25,2,2,62
"2",0.25,3,5,63
"2",2,3,3,64
"2",1.5,3,3,65
"2",1.5,4,3,66
"2",1.5,2,3,67
"2",3,1,2,68
"2",1.5,3,3,69
"2",1,2,2,70
"2",0.25,4,4,71
"2",0.25,4,3,72
"2",0.25,4,4,73
"2",3,1,2,74
"2",1.75,2,2,75
"2",0.25,2,2,76
"2",1.5,2,2,77
"2",0.5,2,2,78
"2",2.5,3,2,79
"2",0.5,3,2,80
"2",0.5,2,2,81
"2",0.5,4,3,82
"2",0.5,4,3,83
"2",0.25,3,3,84
"2",2.5,5,3,85
"3",1.75,1,2,86
"3",1,3,3,87
"3",1,5,3,88
"3",1,2,2,89
"3",0.5,4,3,90
"3",0.5,2,3,91
"3",0.25,2,3,92
"3",1.75,2,2,93
"3",1.5,1,2,94
"3",2.25,3,2,95
"3",1,2,2,96
"3",1.25,4,3,97
"3",0.5,4,3,98
"3",2.25,2,2,99
"3",0.5,4,4,100
"3",1.5,3,2,101
"3",3.25,4,2,102
"3",1.25,3,2,103
"3",1,2,2,104
"3",0.25,4,3,105
"3",0.5,4,3,106
"3",1.5,2,2,107
"3",1,3,3,108
"3",2,3,3,109
"3",2.75,1,1,110
"3",2.25,1,1,111
"3",2,1,1,112
"3",2,2,2,113
"3",1.5,4,3,114
"3",2,4,2,115
"3",0.25,4,4,116
"3",0.25,4,3,117
"3",1.25,3,3,118
"3",2.5,4,2,119
"3",2.25,2,2,120
"3",1.5,3,3,121
"3",3,3,2,122
"3",1,5,4,123
"3",0.25,4,3,124
"3",1,2,2,125
"3",1.75,4,3,126
"3",1,3,3,127
"3",0.25,4,4,128
"3",2.5,2,2,129
"3",1,1,2,130
"3",2,3,1,131
"3",2,2,2,132
