"pnum","sex","age","diffcol","diffmix","diffmon","samecol","samemix","samemon","dcolour","dmix","dmon","ccolour","cmix","cmon","Overallaccuracy","Male_DC","Male_DM","Male_DG","Male_SC","Male_SM","Male_SG","Female_DC","Female_DM","Female_DG","Female_SC","Female_SM","Female_SG"
21,"female",21,0.69,0.69,0.94,0.75,0.75,0.81,1.17,1.17,2.43,-0.09,-0.09,0.34,0.771666666666667,0.63,0.63,1,0.75,0.63,0.88,0.75,0.75,0.88,0.75,0.88,0.75
22,"female",27,0.81,0.81,0.94,0.63,0.81,0.69,1.21,1.76,2.05,0.27,0,0.53,0.781666666666667,0.75,0.88,0.88,0.63,0.75,0.63,0.88,0.75,1,0.63,0.88,0.75
23,"female",26,0.69,0.63,0.5,0.81,0.69,0.63,1.37,0.83,0.33,-0.19,-0.08,-0.17,0.658333333333333,0.75,0.75,0.5,0.75,0.63,0.63,0.63,0.5,0.5,0.88,0.75,0.63
24,"female",18,1,0.75,1,0.88,0.81,0.56,3.04,1.55,2.01,0.34,-0.1,0.86,0.833333333333333,1,0.88,1,0.75,0.75,0.63,1,0.63,1,1,0.88,0.5
25,"female",19,0.81,0.88,0.94,0.75,0.56,0.75,1.55,1.33,2.23,0.1,0.51,0.44,0.781666666666667,0.88,0.88,0.88,0.75,0.5,0.88,0.75,0.88,1,0.75,0.63,0.63
26,"female",24,0.81,0.63,0.63,0.63,0.5,0.38,1.21,0.33,0.03,0.27,0.17,0.32,0.596666666666667,0.75,0.88,0.63,0.63,0.38,0.5,0.88,0.38,0.63,0.63,0.63,0.25
27,"female",18,0.81,0.63,0.75,0.75,0.44,0.63,1.55,0.18,1.01,0.1,0.24,0.17,0.668333333333333,0.75,0.88,0.88,0.75,0.38,0.5,0.88,0.38,0.63,0.75,0.5,0.75
28,"female",18,0.88,0.69,0.94,0.75,0.88,0.88,1.85,1.67,2.73,0.25,-0.34,0.19,0.836666666666667,1,0.75,0.88,0.63,0.88,0.88,0.75,0.63,1,0.88,0.88,0.88
29,"female",18,0.94,0.88,0.81,0.75,0.81,0.44,2.23,2.05,0.73,0.44,0.15,0.51,0.771666666666667,1,0.88,1,0.5,0.75,0.25,0.88,0.88,0.63,1,0.88,0.63
30,"female",19,0.81,0.63,0.81,0.88,0.94,0.69,2.05,1.89,1.37,-0.15,-0.61,0.19,0.793333333333333,0.75,0.75,1,1,1,0.75,0.88,0.5,0.63,0.75,0.88,0.63
31,"female",26,0.63,0.38,0.69,0.56,0.69,0.56,0.48,0.19,0.65,0.09,-0.4,0.17,0.585,0.5,0.38,0.75,0.75,0.63,0.5,0.75,0.38,0.63,0.38,0.75,0.63
32,"female",18,1,0.94,0.88,0.69,0.88,0.69,2.36,2.73,1.67,0.68,0.19,0.34,0.846666666666667,1,1,0.88,0.63,0.88,0.75,1,0.88,0.88,0.75,0.88,0.63
33,"female",19,0.88,0.88,0.88,0.75,0.81,0.5,1.85,2.05,1.17,0.25,0.15,0.59,0.783333333333333,1,0.88,0.88,0.5,0.75,0.63,0.75,0.88,0.88,1,0.88,0.38
34,"female",21,0.75,0.5,0.94,0.88,0.69,0.88,1.85,0.5,2.73,-0.25,-0.25,0.19,0.773333333333333,0.88,0.75,1,0.75,0.38,0.88,0.63,0.25,0.88,1,1,0.88
35,"female",21,0.69,0.69,0.5,0.81,0.88,0.63,1.37,1.67,0.33,-0.19,-0.34,-0.17,0.7,0.63,0.88,0.5,0.75,0.88,0.5,0.75,0.5,0.5,0.88,0.88,0.75
36,"female",18,0.88,0.81,0.88,0.69,0.63,0.69,1.67,1.21,1.67,0.34,0.27,0.34,0.763333333333333,0.88,0.63,1,0.75,0.38,0.63,0.88,1,0.75,0.63,0.88,0.75
37,"female",19,0.88,0.69,0.75,0.63,0.5,0.56,1.51,0.5,0.83,0.42,0.25,0.26,0.668333333333333,1,0.88,0.88,0.38,0.38,0.38,0.75,0.5,0.63,0.88,0.63,0.75
38,"female",19,0.88,0.75,0.75,0.75,0.88,0.63,1.85,1.85,1.01,0.25,-0.25,0.17,0.773333333333333,1,0.75,0.88,0.75,0.88,0.75,0.75,0.75,0.63,0.75,0.88,0.5
39,"male",20,0.88,0.88,0.94,0.75,0.69,0.44,1.85,1.67,1.4,0.25,0.34,0.85,0.763333333333334,1,1,1,0.63,0.75,0.25,0.75,0.75,0.88,0.88,0.63,0.63
40,"female",19,0.88,0.81,0.69,0.69,0.81,0.5,1.67,1.76,0.5,0.34,0,0.25,0.73,1,0.88,0.5,0.63,0.75,0.38,0.75,0.75,0.88,0.75,0.88,0.63
41,"female",19,1,1,1,0.56,0.81,0.5,2.01,2.74,1.86,0.86,0.49,0.93,0.811666666666667,1,1,1,0.5,0.88,0.38,1,1,1,0.63,0.75,0.63
42,"female",19,0.88,1,0.94,0.81,0.81,0.56,2.05,2.74,1.71,0.15,0.49,0.7,0.833333333333333,1,1,1,0.75,0.88,0.63,0.75,1,0.88,0.88,0.75,0.5
43,"female",35,0.94,0.63,0.81,0.81,1,0.94,2.43,2.19,2.43,0.34,-0.77,-0.34,0.855,0.88,0.75,0.75,1,1,0.88,1,0.5,0.88,0.63,1,1
44,"female",21,0.75,0.63,0.5,0.69,0.81,0.81,1.17,1.21,0.88,0.09,-0.27,-0.44,0.698333333333333,0.75,0.75,0.63,0.63,0.75,0.75,0.75,0.5,0.38,0.75,0.88,0.88
45,"male",21,0.75,0.38,0.63,0.63,0.69,0.63,1.01,0.19,0.66,0.17,-0.4,0,0.618333333333333,0.63,0.63,0.63,0.88,0.75,0.75,0.88,0.13,0.63,0.38,0.63,0.5
46,"male",27,0.63,0.38,0.5,0.5,0.88,0.63,0.33,0.87,0.33,0.17,-0.74,-0.17,0.586666666666667,0.75,0.25,0.5,0.75,1,0.75,0.5,0.5,0.5,0.25,0.75,0.5
47,"female",19,0.44,0.63,0.69,0.88,0.88,1,1.02,1.51,2.36,-0.66,-0.42,-0.68,0.753333333333333,0.5,0.5,0.63,1,0.88,1,0.38,0.75,0.75,0.75,0.88,1
48,"female",19,0.81,0.5,0.69,0.88,0.88,0.81,2.05,1.17,1.37,-0.15,-0.59,-0.19,0.761666666666667,0.75,0.75,0.63,1,0.88,0.88,0.88,0.25,0.75,0.75,0.88,0.75
49,"female",18,0.88,0.81,1,0.75,0.88,0.56,1.85,2.05,2.01,0.25,-0.15,0.86,0.813333333333333,0.88,0.88,1,0.75,0.88,0.5,0.88,0.75,1,0.75,0.88,0.63
50,"male",21,0.44,0.25,0.44,0.69,0.75,0.75,0.34,0,0.52,-0.32,-0.67,-0.41,0.553333333333333,0.5,0.38,0.63,0.75,0.75,0.63,0.38,0.13,0.25,0.63,0.75,0.88
51,"female",21,0.31,0.31,0.19,0.56,0.88,0.88,-0.34,0.68,0.3,-0.32,-0.84,-1.03,0.521666666666667,0.13,0.25,0.25,0.5,0.88,1,0.5,0.38,0.13,0.63,0.88,0.75
52,"female",19,0.81,0.81,0.88,0.75,0.63,0.88,1.55,1.21,2.35,0.1,0.27,0,0.793333333333333,0.88,1,0.88,0.88,0.63,0.75,0.75,0.63,0.88,0.63,0.63,1
53,"female",20,0.69,0.69,0.88,0.5,1,0.5,0.5,2.36,1.17,0.25,-0.68,0.59,0.71,1,0.88,1,0.63,1,0.38,0.38,0.5,0.75,0.38,1,0.63
54,"female",18,0.81,0.69,0.75,0.81,0.94,0.75,1.76,2.05,1.35,0,-0.53,0,0.791666666666667,0.75,0.75,0.88,0.88,1,0.63,0.88,0.63,0.63,0.75,0.88,0.88
55,"female",18,0.5,0.56,1,0.56,0.75,0.56,0.15,0.83,2.01,-0.08,-0.26,0.86,0.655,0.63,0.5,1,0.63,0.88,0.38,0.38,0.63,1,0.5,0.63,0.75
56,"female",18,0.69,0.88,0.81,0.75,0.88,0.69,1.17,2.35,1.37,-0.09,0,0.19,0.783333333333333,0.88,0.75,0.88,0.75,0.88,0.75,0.5,1,0.75,0.75,0.88,0.63
57,"female",19,0.81,0.5,0.75,0.81,0.88,0.69,1.76,1.17,1.17,0,-0.59,0.09,0.74,0.75,0.63,0.88,0.75,0.75,0.75,0.88,0.38,0.63,0.88,1,0.63
58,"female",19,0.88,0.94,0.94,0.81,0.75,0.69,2.05,2.23,2.05,0.15,0.44,0.53,0.835,1,1,1,0.63,0.75,0.75,0.75,0.88,0.88,1,0.75,0.63
59,"male",23,0.63,0.5,0.63,0.56,0.94,0.75,0.48,1.55,1.01,0.09,-0.78,-0.17,0.668333333333333,0.88,0.63,0.75,0.63,0.88,0.63,0.38,0.38,0.5,0.5,1,0.88
60,"female",20,0.69,0.75,0.75,0.63,0.75,0.56,0.83,1.35,0.83,0.08,0,0.26,0.688333333333333,0.75,0.75,0.88,0.75,0.63,0.75,0.63,0.75,0.63,0.5,0.88,0.38
61,"female",25,0.63,0.19,0.75,0.94,0.94,0.81,1.89,0.68,1.55,-0.61,-1.22,-0.1,0.71,0.63,0.25,0.75,0.88,0.88,1,0.63,0.13,0.75,1,1,0.63
62,"female",20,1,0.69,0.81,0.94,0.81,0.94,3.42,1.37,2.43,0.15,-0.19,-0.34,0.865,1,0.63,0.88,0.88,0.88,1,1,0.75,0.75,1,0.75,0.88
63,"female",19,0.88,0.88,0.63,0.81,0.44,0.56,2.05,1.02,0.48,0.15,0.66,0.09,0.7,0.88,1,0.63,0.75,0.75,0.25,0.88,0.75,0.63,0.88,0.13,0.88
64,"female",18,0.69,0.56,0.88,0.75,0.63,0.63,1.17,0.48,1.51,-0.09,-0.09,0.42,0.69,0.88,0.75,1,0.75,0.63,0.5,0.5,0.38,0.75,0.75,0.63,0.75
65,"female",47,0.56,0.5,0.63,0.88,0.88,0.94,1.33,1.17,1.89,-0.51,-0.59,-0.61,0.731666666666667,0.75,0.75,0.88,0.75,0.75,1,0.38,0.25,0.38,1,1,0.88
66,"female",19,0.94,0.88,1,0.81,0.94,0.69,2.43,2.73,2.36,0.34,-0.19,0.68,0.876666666666667,0.88,1,1,0.75,1,0.75,1,0.75,1,0.88,0.88,0.63
67,"female",20,0.88,0.75,0.94,0.63,0.5,0.44,1.51,0.67,1.4,0.42,0.34,0.85,0.69,1,0.88,1,0.5,0.5,0.5,0.75,0.63,0.88,0.75,0.5,0.38
68,"female",21,0.88,0.88,0.94,0.75,0.69,0.56,1.85,1.67,1.71,0.25,0.34,0.7,0.783333333333334,0.75,1,0.88,0.75,0.75,0.5,1,0.75,1,0.75,0.63,0.63
69,"female",37,0.88,0.88,0.81,0.88,0.88,0.75,2.35,2.35,1.55,0,0,0.1,0.846666666666667,1,1,0.75,0.88,1,0.88,0.75,0.75,0.88,0.88,0.75,0.63
70,"female",19,0.69,0.56,0.75,1,0.88,0.81,2.36,1.33,1.55,-0.68,-0.51,-0.1,0.781666666666667,0.75,0.5,0.75,1,0.88,0.88,0.63,0.63,0.75,1,0.88,0.75
71,"male",22,0.81,0.63,0.75,0.75,0.88,0.75,1.55,1.51,1.35,0.1,-0.42,0,0.761666666666667,0.75,0.5,0.75,0.75,0.88,0.75,0.88,0.75,0.75,0.75,0.88,0.75
72,"female",18,0.88,0.63,0.69,0.88,0.75,0.69,2.35,1.01,0.99,0,-0.17,0,0.753333333333333,1,0.63,0.88,1,0.75,0.88,0.75,0.63,0.5,0.75,0.75,0.5
